gambler,1280,0.274652558295,0.172656250000000011,0.164062500000000000,0.171875000000000000,0.171875000000000000,0.168750000000000011,0.150781250000000006
random,320,0.472875365304,0.140625000000000000,0.156250000000000000,0.209375000000000006,0.149999999999999994,0.196874999999999994,0.146875000000000006
gambler,10,0.1490711985,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,20,0.105409255339,0.149999999999999994,0.149999999999999994,0.200000000000000011,0.200000000000000011,0.149999999999999994,0.149999999999999994
gambler,40,0.235702260396,0.200000000000000011,0.174999999999999989,0.225000000000000006,0.125000000000000000,0.125000000000000000,0.149999999999999994
gambler,80,0.238630351055,0.174999999999999989,0.174999999999999989,0.200000000000000011,0.174999999999999989,0.162500000000000006,0.112500000000000003
gambler,160,0.168737139428,0.156250000000000000,0.168750000000000011,0.181249999999999994,0.168750000000000011,0.181249999999999994,0.143749999999999989
random,640,0.432210082663,0.167187499999999989,0.156250000000000000,0.176562500000000011,0.154687500000000006,0.198437499999999989,0.146875000000000006
gambler,320,0.166666666667,0.165624999999999994,0.156250000000000000,0.178125000000000006,0.171875000000000000,0.174999999999999989,0.153125000000000011
gambler,640,0.1490711985,0.167187499999999989,0.171875000000000000,0.174999999999999989,0.167187499999999989,0.160937500000000011,0.157812499999999994
gambler,1280,0.186571776477,0.167968750000000000,0.167968750000000000,0.175781250000000000,0.163281249999999989,0.166406250000000006,0.158593750000000006
random,1280,0.323017457389,0.160937500000000011,0.176562500000000011,0.166406250000000006,0.155468749999999989,0.180468750000000011,0.160156250000000000
gambler,10,0.34960294939,0.100000000000000006,0.200000000000000011,0.100000000000000006,0.400000000000000022,0.100000000000000006,0.100000000000000006
gambler,2560,0.22263416679,0.165234374999999989,0.168750000000000011,0.171875000000000000,0.169921875000000000,0.166015625000000000,0.158203125000000000
gambler,20,0.247206616237,0.100000000000000006,0.200000000000000011,0.100000000000000006,0.250000000000000000,0.149999999999999994,0.200000000000000011
gambler,40,0.252762514802,0.100000000000000006,0.200000000000000011,0.149999999999999994,0.174999999999999989,0.149999999999999994,0.225000000000000006
random,10240,0.307812059362,0.166406250000000006,0.168750000000000011,0.170703125000000011,0.161328124999999989,0.168164062499999989,0.164648437499999994
gambler,2560,0.236254041706,0.166796875000000011,0.173828125000000000,0.170703125000000011,0.165624999999999994,0.163671874999999994,0.159374999999999989
gambler,80,0.247206616237,0.137500000000000011,0.187500000000000000,0.212499999999999994,0.149999999999999994,0.137500000000000011,0.174999999999999989
gambler,160,0.197202659437,0.143749999999999989,0.193750000000000006,0.174999999999999989,0.156250000000000000,0.168750000000000011,0.162500000000000006
gambler,320,0.114867072934,0.159374999999999989,0.178125000000000006,0.162500000000000006,0.165624999999999994,0.171875000000000000,0.162500000000000006
random,2560,0.313262957522,0.168750000000000011,0.166796875000000011,0.165234374999999989,0.156250000000000000,0.177343749999999994,0.165624999999999994
random,10240,0.547355939317,0.160644531250000000,0.160742187499999994,0.172460937499999994,0.171777343750000006,0.171875000000000000,0.162500000000000006
gambler,640,0.186338998125,0.167187499999999989,0.179687500000000000,0.154687500000000006,0.164062500000000000,0.165624999999999994,0.168750000000000011
gambler,5120,0.23366791488,0.168750000000000011,0.168750000000000011,0.169531249999999994,0.168359375000000006,0.164062500000000000,0.160546875000000006
gambler,1280,0.202630273596,0.170312500000000006,0.173437499999999994,0.157812499999999994,0.169531249999999994,0.168750000000000011,0.160156250000000000
gambler,5120,0.121478164476,0.164257812499999989,0.164648437499999994,0.168359375000000006,0.168750000000000011,0.166992187500000000,0.166992187500000000
random,5120,0.352138802337,0.169726562500000011,0.168164062499999989,0.165429687500000006,0.160546875000000006,0.174804687500000000,0.161328124999999989
gambler,2560,0.140991035964,0.163671874999999994,0.167968750000000000,0.163281249999999989,0.169140624999999989,0.170703125000000011,0.165234374999999989
gambler,10240,0.182455283715,0.167089843749999994,0.169335937500000006,0.167285156250000011,0.166113281249999994,0.166894531250000006,0.163281249999999989
gambler,10240,0.133276355013,0.164257812499999989,0.168261718750000011,0.166699218749999989,0.167382812500000006,0.165820312500000011,0.167578124999999994
gambler,5120,0.177633947894,0.163476562500000006,0.169140624999999989,0.163085937500000000,0.169140624999999989,0.167773437500000011,0.167382812500000006
random,10240,0.171321710452,0.167871093750000006,0.167480468750000000,0.164941406250000006,0.163964843750000006,0.168847656250000006,0.166894531250000006
random,20480,0.26799393002,0.165869140624999994,0.167187499999999989,0.169531249999999994,0.163525390624999989,0.167919921874999989,0.165966796874999989
random,20480,0.640671576898,0.164843750000000011,0.158105468750000006,0.169921875000000000,0.168847656250000006,0.171972656249999994,0.166308593750000011
random,10,0.34960294939,0.100000000000000006,0.200000000000000011,0.299999999999999989,0.299999999999999989,0.100000000000000006,0.000000000000000000
random,20,0.477260702109,0.149999999999999994,0.149999999999999994,0.299999999999999989,0.299999999999999989,0.100000000000000006,0.000000000000000000
gambler,10,0.235702260396,0.200000000000000011,0.000000000000000000,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.200000000000000011
random,40,0.552770798393,0.174999999999999989,0.225000000000000006,0.174999999999999989,0.299999999999999989,0.100000000000000006,0.025000000000000001
gambler,20,0.166666666667,0.200000000000000011,0.149999999999999994,0.200000000000000011,0.149999999999999994,0.200000000000000011,0.100000000000000006
gambler,40,0.268741924943,0.174999999999999989,0.100000000000000006,0.174999999999999989,0.200000000000000011,0.225000000000000006,0.125000000000000000
random,80,0.339525813124,0.212499999999999994,0.149999999999999994,0.137500000000000011,0.225000000000000006,0.125000000000000000,0.149999999999999994
gambler,10240,0.247294387095,0.166308593750000011,0.163281249999999989,0.164355468750000011,0.170019531249999994,0.166601562499999994,0.169433593750000000
gambler,80,0.238630351055,0.174999999999999989,0.125000000000000000,0.187500000000000000,0.174999999999999989,0.200000000000000011,0.137500000000000011
random,160,0.47798767999,0.237499999999999989,0.162500000000000006,0.125000000000000000,0.187500000000000000,0.131250000000000006,0.156250000000000000
random,320,0.333333333333,0.181249999999999994,0.165624999999999994,0.134374999999999994,0.174999999999999989,0.153125000000000011,0.190624999999999989
gambler,160,0.222048543241,0.187500000000000000,0.137500000000000011,0.149999999999999994,0.181249999999999994,0.168750000000000011,0.174999999999999989
gambler,320,0.203271848628,0.181249999999999994,0.146875000000000006,0.162500000000000006,0.178125000000000006,0.162500000000000006,0.168750000000000011
gambler,10,0.394405318873,0.000000000000000000,0.400000000000000022,0.100000000000000006,0.100000000000000006,0.200000000000000011,0.200000000000000011
gambler,20,0.357460176492,0.050000000000000003,0.299999999999999989,0.149999999999999994,0.100000000000000006,0.200000000000000011,0.200000000000000011
gambler,40,0.235702260396,0.174999999999999989,0.225000000000000006,0.174999999999999989,0.100000000000000006,0.174999999999999989,0.149999999999999994
random,640,0.246503324296,0.173437499999999994,0.168750000000000011,0.151562499999999989,0.170312500000000006,0.156250000000000000,0.179687500000000000
gambler,80,0.190029237517,0.187500000000000000,0.187500000000000000,0.162500000000000006,0.125000000000000000,0.174999999999999989,0.162500000000000006
gambler,160,0.186338998125,0.174999999999999989,0.193750000000000006,0.168750000000000011,0.149999999999999994,0.156250000000000000,0.156250000000000000
random,1280,0.383129474779,0.165624999999999994,0.167968750000000000,0.156250000000000000,0.165624999999999994,0.156250000000000000,0.188281250000000011
gambler,640,0.126381257401,0.170312500000000006,0.159374999999999989,0.167187499999999989,0.174999999999999989,0.164062500000000000,0.164062500000000000
gambler,20480,0.204270275581,0.167675781249999989,0.168896484374999989,0.166699218749999989,0.164257812499999989,0.166406250000000006,0.166064453125000011
gambler,320,0.139443337756,0.159374999999999989,0.171875000000000000,0.165624999999999994,0.162500000000000006,0.181249999999999994,0.159374999999999989
gambler,640,0.285652275017,0.151562499999999989,0.181249999999999994,0.168750000000000011,0.154687500000000006,0.179687500000000000,0.164062500000000000
gambler,1280,0.19207384286,0.167187499999999989,0.170312500000000006,0.164843750000000011,0.173437499999999994,0.156250000000000000,0.167968750000000000
random,2560,0.338821999319,0.171484374999999994,0.167968750000000000,0.162500000000000006,0.157031250000000011,0.163281249999999989,0.177734375000000000
gambler,1280,0.142217068049,0.161718749999999994,0.170312500000000006,0.161718749999999994,0.165624999999999994,0.171875000000000000,0.168750000000000011
random,10,0.34960294939,0.100000000000000006,0.400000000000000022,0.100000000000000006,0.100000000000000006,0.100000000000000006,0.200000000000000011
random,20,0.307318148576,0.200000000000000011,0.299999999999999989,0.149999999999999994,0.149999999999999994,0.100000000000000006,0.100000000000000006
random,40,0.394405318873,0.125000000000000000,0.299999999999999989,0.125000000000000000,0.174999999999999989,0.125000000000000000,0.149999999999999994
random,80,0.481606109227,0.174999999999999989,0.275000000000000022,0.100000000000000006,0.149999999999999994,0.162500000000000006,0.137500000000000011
gambler,20480,0.0707643659345,0.166210937499999989,0.166210937499999989,0.166406250000000006,0.166552734375000011,0.167578124999999994,0.167041015625000011
gambler,2560,0.131431752463,0.166015625000000000,0.168359375000000006,0.162109375000000000,0.166406250000000006,0.170703125000000011,0.166406250000000006
random,160,0.324893144827,0.156250000000000000,0.206249999999999989,0.131250000000000006,0.149999999999999994,0.193750000000000006,0.162500000000000006
random,320,0.127747580973,0.174999999999999989,0.171875000000000000,0.153125000000000011,0.168750000000000011,0.168750000000000011,0.162500000000000006
gambler,2560,0.162446572413,0.164062500000000000,0.166015625000000000,0.162109375000000000,0.171484374999999994,0.166406250000000006,0.169921875000000000
random,640,0.413109818598,0.171875000000000000,0.173437499999999994,0.149999999999999994,0.151562499999999989,0.196874999999999994,0.156250000000000000
random,5120,0.371043947682,0.168945312500000000,0.166015625000000000,0.163476562500000006,0.157812499999999994,0.169335937500000006,0.174414062499999994
random,20480,0.410468217998,0.162158203125000011,0.170019531249999994,0.168359375000000006,0.164160156249999994,0.169482421875000011,0.165820312500000011
random,1280,0.413214868776,0.168750000000000011,0.157031250000000011,0.164843750000000011,0.156250000000000000,0.190624999999999989,0.162500000000000006
gambler,5120,0.105409255339,0.165820312500000011,0.167773437500000011,0.165234374999999989,0.168945312500000000,0.167382812500000006,0.164843750000000011
gambler,5120,0.170145974909,0.165429687500000006,0.167187499999999989,0.163867187500000011,0.168945312500000000,0.164257812499999989,0.170312500000000006
random,2560,0.437896645594,0.170312500000000006,0.158984375000000011,0.162890625000000011,0.154296875000000000,0.178515625000000011,0.174999999999999989
random,10240,0.370795292993,0.169335937500000006,0.167675781249999989,0.160546875000000006,0.163867187500000011,0.166699218749999989,0.171875000000000000
random,5120,0.346077975719,0.171484374999999994,0.161328124999999989,0.162109375000000000,0.162109375000000000,0.170898437500000000,0.172070312499999989
gambler,20480,0.211742932455,0.165527343750000000,0.164990234374999989,0.166015625000000000,0.167724609375000000,0.169384765624999989,0.166357421874999994
gambler,10240,0.158182493939,0.166113281249999994,0.168066406249999994,0.164160156249999994,0.167675781249999989,0.165429687500000006,0.168554687499999994
gambler,10240,0.189285480308,0.164843750000000011,0.166308593750000011,0.164160156249999994,0.167187499999999989,0.169824218750000006,0.167675781249999989
random,10240,0.196541273585,0.168164062499999989,0.163671874999999994,0.168652343749999989,0.164355468750000011,0.168066406249999994,0.167089843749999994
random,40960,0.203638506901,0.165966796874999989,0.166699218749999989,0.166015625000000000,0.165966796874999989,0.166528320312500006,0.168823242187500000
random,40960,0.697306169553,0.164575195312500006,0.160131835937499994,0.169702148437500006,0.167724609375000000,0.170263671874999994,0.167602539062500000
random,10,0.34960294939,0.200000000000000011,0.299999999999999989,0.100000000000000006,0.100000000000000006,0.299999999999999989,0.000000000000000000
random,20,0.247206616237,0.100000000000000006,0.200000000000000011,0.100000000000000006,0.250000000000000000,0.200000000000000011,0.149999999999999994
random,20480,0.240667835293,0.169433593750000000,0.165917968750000006,0.166992187500000000,0.165234374999999989,0.164453125000000006,0.167968750000000000
random,40,0.43461349368,0.174999999999999989,0.125000000000000000,0.074999999999999997,0.299999999999999989,0.149999999999999994,0.174999999999999989
random,80,0.271313676602,0.112500000000000003,0.200000000000000011,0.162500000000000006,0.200000000000000011,0.174999999999999989,0.149999999999999994
random,160,0.343592135468,0.137500000000000011,0.218750000000000000,0.162500000000000006,0.181249999999999994,0.156250000000000000,0.143749999999999989
random,320,0.286259400622,0.146875000000000006,0.187500000000000000,0.178125000000000006,0.171875000000000000,0.171875000000000000,0.143749999999999989
gambler,10,0.394405318873,0.200000000000000011,0.000000000000000000,0.400000000000000022,0.200000000000000011,0.100000000000000006,0.100000000000000006
gambler,20,0.278886675511,0.149999999999999994,0.100000000000000006,0.299999999999999989,0.149999999999999994,0.149999999999999994,0.149999999999999994
gambler,40,0.268741924943,0.149999999999999994,0.125000000000000000,0.250000000000000000,0.174999999999999989,0.174999999999999989,0.125000000000000000
gambler,80,0.220479275922,0.149999999999999994,0.125000000000000000,0.200000000000000011,0.162500000000000006,0.187500000000000000,0.174999999999999989
random,640,0.174801474695,0.156250000000000000,0.174999999999999989,0.159374999999999989,0.165624999999999994,0.171875000000000000,0.171875000000000000
gambler,160,0.268741924943,0.149999999999999994,0.131250000000000006,0.181249999999999994,0.181249999999999994,0.193750000000000006,0.162500000000000006
random,10,0.298142397,0.299999999999999989,0.200000000000000011,0.200000000000000011,0.000000000000000000,0.200000000000000011,0.100000000000000006
random,20,0.380058475033,0.250000000000000000,0.149999999999999994,0.200000000000000011,0.000000000000000000,0.250000000000000000,0.149999999999999994
random,40,0.488762609954,0.149999999999999994,0.225000000000000006,0.250000000000000000,0.025000000000000001,0.225000000000000006,0.125000000000000000
gambler,320,0.213274731534,0.171875000000000000,0.143749999999999989,0.174999999999999989,0.162500000000000006,0.181249999999999994,0.165624999999999994
random,80,0.477260702109,0.162500000000000006,0.174999999999999989,0.262500000000000011,0.100000000000000006,0.187500000000000000,0.112500000000000003
random,160,0.460223375716,0.156250000000000000,0.193750000000000006,0.231250000000000011,0.143749999999999989,0.156250000000000000,0.118749999999999994
random,1280,0.236987751676,0.156250000000000000,0.173437499999999994,0.172656250000000011,0.167187499999999989,0.159374999999999989,0.171093749999999989
random,320,0.303909708814,0.149999999999999994,0.184375000000000011,0.178125000000000006,0.187500000000000000,0.146875000000000006,0.153125000000000011
gambler,640,0.254814747524,0.179687500000000000,0.151562499999999989,0.173437499999999994,0.162500000000000006,0.174999999999999989,0.157812499999999994
random,640,0.299884236924,0.154687500000000006,0.176562500000000011,0.184375000000000011,0.160937500000000011,0.171875000000000000,0.151562499999999989
gambler,1280,0.317323879411,0.157031250000000011,0.153906249999999994,0.169531249999999994,0.170312500000000006,0.180468750000000011,0.168750000000000011
random,1280,0.630943957716,0.150781250000000006,0.180468750000000011,0.195312500000000000,0.164843750000000011,0.166406250000000006,0.142187499999999994
random,2560,0.259874435492,0.158203125000000000,0.170312500000000006,0.169531249999999994,0.163671874999999994,0.173828125000000000,0.164453125000000006
gambler,2560,0.205607163191,0.165234374999999989,0.159374999999999989,0.166796875000000011,0.167187499999999989,0.173046874999999989,0.168359375000000006
random,2560,0.475940224421,0.153125000000000011,0.177343749999999994,0.170312500000000006,0.172656250000000011,0.172265625000000006,0.154296875000000000
gambler,20480,0.208996340844,0.165039062500000000,0.166894531250000006,0.164501953124999989,0.168115234375000006,0.168457031250000000,0.166992187500000000
gambler,20480,0.0960369214301,0.167285156250000011,0.167089843749999994,0.166894531250000006,0.167089843749999994,0.165332031250000011,0.166308593750000011
random,20480,0.213122047063,0.166601562499999994,0.164794921875000000,0.168310546874999994,0.164892578124999994,0.168652343749999989,0.166748046875000000
random,5120,0.350656626124,0.168164062499999989,0.167773437500000011,0.175781250000000000,0.159960937500000011,0.164062500000000000,0.164257812499999989
random,40960,0.418715665052,0.162402343750000011,0.168701171875000000,0.166430664062500011,0.167382812500000006,0.168334960937500000,0.166748046875000000
gambler,5120,0.167446094145,0.166601562499999994,0.162109375000000000,0.166992187500000000,0.166210937499999989,0.169531249999999994,0.168554687499999994
gambler,40960,0.129686454146,0.165991210937499994,0.167187499999999989,0.165795898437500006,0.166625976562500000,0.166748046875000000,0.167651367187500011
random,5120,0.395668825464,0.165234374999999989,0.172851562500000000,0.167773437500000011,0.171679687500000011,0.166601562499999994,0.155859374999999994
gambler,10,0.1490711985,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.200000000000000011,0.200000000000000011,0.200000000000000011
gambler,20,0.105409255339,0.149999999999999994,0.149999999999999994,0.149999999999999994,0.200000000000000011,0.149999999999999994,0.200000000000000011
gambler,40,0.07453559925,0.149999999999999994,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.149999999999999994,0.174999999999999989
gambler,80,0.178730088246,0.149999999999999994,0.200000000000000011,0.162500000000000006,0.187500000000000000,0.149999999999999994,0.149999999999999994
gambler,160,0.162446572413,0.162500000000000006,0.181249999999999994,0.143749999999999989,0.181249999999999994,0.168750000000000011,0.162500000000000006
gambler,320,0.249304588361,0.153125000000000011,0.187500000000000000,0.146875000000000006,0.174999999999999989,0.174999999999999989,0.162500000000000006
gambler,640,0.154222962694,0.165624999999999994,0.178125000000000006,0.162500000000000006,0.164062500000000000,0.170312500000000006,0.159374999999999989
gambler,40960,0.14988783422,0.166088867187499989,0.167749023437500006,0.166943359374999989,0.165869140624999994,0.167407226562500011,0.165942382812500011
gambler,1280,0.179457128895,0.171875000000000000,0.173437499999999994,0.165624999999999994,0.160156250000000000,0.167968750000000000,0.160937500000000011
random,10240,0.184319082858,0.168847656250000006,0.167773437500000011,0.165917968750000006,0.163085937500000000,0.167187499999999989,0.167187499999999989
gambler,2560,0.257609874077,0.166015625000000000,0.176171875000000006,0.162109375000000000,0.161328124999999989,0.169921875000000000,0.164453125000000006
gambler,10240,0.154854882785,0.167285156250000011,0.163574218750000000,0.166113281249999994,0.166992187500000000,0.168164062499999989,0.167871093750000006
random,10240,0.350718508525,0.169335937500000006,0.171777343750000006,0.164746093749999989,0.165527343750000000,0.167675781249999989,0.160937500000000011
gambler,40960,0.1808874487,0.166625976562500000,0.165454101562500011,0.166503906250000000,0.167895507812500011,0.167700195312499994,0.165820312500000011
gambler,5120,0.222536669887,0.166601562499999994,0.172265625000000006,0.164648437499999994,0.162304687499999989,0.168359375000000006,0.165820312500000011
random,40960,0.376296226165,0.166943359374999989,0.166040039062500006,0.169775390624999994,0.166601562499999994,0.163452148437500000,0.167187499999999989
random,20480,0.317733947055,0.169482421875000011,0.168017578125000011,0.166357421874999994,0.163037109374999989,0.164746093749999989,0.168359375000000006
gambler,10240,0.193537069375,0.164550781250000000,0.169531249999999994,0.165917968750000006,0.165136718749999994,0.169042968749999994,0.165820312500000011
random,20480,0.337072131046,0.171044921875000006,0.167773437500000011,0.163867187500000011,0.164794921875000000,0.167041015625000011,0.165478515624999989
gambler,20480,0.140721417564,0.165771484375000000,0.165917968750000006,0.166259765625000000,0.166113281249999994,0.168505859375000011,0.167431640624999989
random,40960,0.312182998939,0.165478515624999989,0.165966796874999989,0.169555664062500000,0.165039062500000000,0.167749023437500006,0.166210937499999989
gambler,40960,0.255580086383,0.166162109375000006,0.166870117187500000,0.165258789062499994,0.167968750000000000,0.168530273437499989,0.165209960937500011
gambler,40960,0.237353756144,0.168261718750000011,0.165478515624999989,0.166577148437499989,0.167700195312499994,0.164916992187500000,0.167065429687499989
random,81920,0.369835678132,0.166992187500000000,0.167089843749999994,0.166479492187499994,0.163964843750000006,0.167968750000000000,0.167504882812500006
random,81920,0.562679610599,0.165905761718749989,0.162780761718750000,0.166809082031250000,0.167663574218750000,0.168835449218749989,0.168005371093749994
gambler,20480,0.156336781456,0.166210937499999989,0.165527343750000000,0.166796875000000011,0.165380859374999994,0.168359375000000006,0.167724609375000000
random,40960,0.226349876282,0.167333984374999994,0.167163085937500011,0.166894531250000006,0.164892578124999994,0.168188476562499994,0.165527343750000000
random,40960,0.504880692727,0.167431640624999989,0.168798828124999994,0.167773437500000011,0.161279296875000006,0.166650390625000006,0.168066406249999994
random,81920,0.299295686548,0.165148925781250011,0.167443847656250006,0.165527343750000000,0.168103027343749989,0.166577148437499989,0.167199707031250006
gambler,40960,0.103552879172,0.165673828125000006,0.166650390625000006,0.167407226562500011,0.166845703124999994,0.166699218749999989,0.166723632812499994
random,81920,0.475111634817,0.167529296875000011,0.165405273437500000,0.169006347656250000,0.164697265625000006,0.165124511718750006,0.168237304687500006
gambler,81920,0.216503218598,0.166931152343750000,0.167431640624999989,0.166223144531250006,0.166796875000000011,0.165234374999999989,0.167382812500000006
gambler,40960,0.197058170962,0.165966796874999989,0.165673828125000006,0.166308593750000011,0.166040039062500006,0.168237304687500006,0.167773437500000011
random,81920,0.315658946882,0.165283203125000000,0.165917968750000006,0.168566894531250011,0.165869140624999994,0.167028808593749994,0.167333984374999994
gambler,81920,0.137296645711,0.166589355468750006,0.167614746093749989,0.166040039062500006,0.166711425781250006,0.166662597656249994,0.166381835937500000
gambler,81920,0.172154917264,0.167016601562500006,0.165686035156249994,0.166943359374999989,0.166967773437499994,0.167370605468749989,0.166015625000000000
gambler,81920,0.218932835298,0.167333984374999994,0.166418457031249994,0.165869140624999994,0.166882324218749989,0.167822265624999994,0.165673828125000006
gambler,81920,0.22826824365,0.168017578125000011,0.165905761718749989,0.166601562499999994,0.167370605468749989,0.165771484375000000,0.166333007812499989
random,81920,0.377259181488,0.167382812500000006,0.167822265624999994,0.166162109375000006,0.164001464843750000,0.166882324218749989,0.167749023437500006
random,81920,0.355674257597,0.167834472656250011,0.166271972656249989,0.167236328125000000,0.164086914062500006,0.167309570312499989,0.167260742187500006
gambler,81920,0.172933138021,0.166552734375000011,0.167126464843749989,0.167419433593750000,0.166552734375000011,0.165502929687499994,0.166845703124999994
random,163840,0.569240692821,0.166979980468750011,0.163812255859375006,0.167602539062500000,0.166619873046875006,0.168322753906250011,0.166662597656249994
gambler,81920,0.141543106349,0.166235351562499994,0.167224121093750011,0.165820312500000011,0.166711425781250006,0.167114257812500000,0.166894531250000006
random,163840,0.265662017437,0.167010498046875011,0.166815185546874994,0.165881347656250011,0.166430664062500011,0.166027832031249989,0.167834472656250011
random,163840,0.221328123468,0.166436767578125006,0.166040039062500006,0.166680908203125006,0.166638183593749989,0.166406250000000006,0.167797851562499989
random,163840,0.331071427234,0.166479492187499994,0.166833496093750006,0.165856933593750006,0.167602539062500000,0.165515136718750011,0.167712402343750011
random,163840,0.422859255648,0.167242431640624994,0.165710449218750000,0.168365478515625000,0.165338134765625006,0.166101074218750006,0.167242431640624994
gambler,163840,0.289511428798,0.166851806640624989,0.167779541015625006,0.166772460937500006,0.167016601562500006,0.165539550781249989,0.166040039062500006
random,163840,0.38654553851,0.167364501953124994,0.166552734375000011,0.167089843749999994,0.165454101562500011,0.168054199218750006,0.165484619140625011
gambler,163840,0.099443710959,0.166339111328125011,0.166717529296875000,0.166815185546874994,0.166796875000000011,0.166992187500000000,0.166339111328125011
random,163840,0.272071239442,0.167370605468749989,0.166827392578125011,0.166162109375000006,0.165447998046874989,0.166894531250000006,0.167297363281250000
gambler,163840,0.207459103232,0.167034912109374989,0.165557861328125000,0.166619873046875006,0.166961669921875000,0.166931152343750000,0.166894531250000006
gambler,163840,0.302525269405,0.166912841796874989,0.166833496093750006,0.165863037109375000,0.166540527343749994,0.168035888671874994,0.165814208984374989
gambler,163840,0.330957721224,0.168353271484375011,0.166015625000000000,0.166125488281250011,0.166979980468750011,0.166149902343749989,0.166375732421875006
gambler,163840,0.211624396001,0.166369628906250011,0.166705322265625011,0.167340087890624989,0.166564941406250000,0.165789794921875011,0.167230224609375006
gambler,163840,0.134514724675,0.166168212890625000,0.167108154296875006,0.166510009765624994,0.166717529296875000,0.167047119140625006,0.166448974609374994
